"","x"
"22216","graphs_combined/HDAC001_MCF7_24H_BRD-K00627859-001-02-3_10/graph_16.csv"
"22217","graphs_combined/HDAC002_MCF7_24H_BRD-K52313696-001-01-6_10/graph_10.csv"
"22218","graphs_combined/HDAC002_MCF7_24H_BRD-K52313696-001-01-6_10/graph_100.csv"
"22219","graphs_combined/HDAC002_MCF7_24H_BRD-K52313696-001-01-6_10/graph_11.csv"
"22220","graphs_combined/HDAC002_MCF7_24H_BRD-K52313696-001-01-6_10/graph_12.csv"
"22221","graphs_combined/HDAC002_MCF7_24H_BRD-K52313696-001-01-6_10/graph_13.csv"
"22222","graphs_combined/HDAC002_MCF7_24H_BRD-K52313696-001-01-6_10/graph_14.csv"
"22223","graphs_combined/HDAC002_MCF7_24H_BRD-K52313696-001-01-6_10/graph_15.csv"
"22224","graphs_combined/HDAC002_MCF7_24H_BRD-K52313696-001-01-6_10/graph_16.csv"
"22225","graphs_combined/HDAC002_MCF7_24H_BRD-K81418486-001-24-4_10/graph_10.csv"
"22226","graphs_combined/HDAC002_MCF7_24H_BRD-K81418486-001-24-4_10/graph_100.csv"
"22227","graphs_combined/HDAC002_MCF7_24H_BRD-K81418486-001-24-4_10/graph_11.csv"
"22228","graphs_combined/HDAC002_MCF7_24H_BRD-K81418486-001-24-4_10/graph_12.csv"
"22229","graphs_combined/HDAC002_MCF7_24H_BRD-K81418486-001-24-4_10/graph_13.csv"
"22230","graphs_combined/HDAC002_MCF7_24H_BRD-K81418486-001-24-4_10/graph_14.csv"
"22231","graphs_combined/HDAC002_MCF7_24H_BRD-K81418486-001-24-4_10/graph_15.csv"
"22232","graphs_combined/HDAC002_MCF7_24H_BRD-K81418486-001-24-4_10/graph_16.csv"
"22233","graphs_combined/MUC.CP004_MCF7_6H_BRD-K07762753-001-02-8_10/graph_10.csv"
"22234","graphs_combined/MUC.CP004_MCF7_6H_BRD-K07762753-001-02-8_10/graph_100.csv"
"22235","graphs_combined/MUC.CP004_MCF7_6H_BRD-K07762753-001-02-8_10/graph_11.csv"
"22236","graphs_combined/MUC.CP004_MCF7_6H_BRD-K07762753-001-02-8_10/graph_12.csv"
"22237","graphs_combined/MUC.CP004_MCF7_6H_BRD-K07762753-001-02-8_10/graph_13.csv"
"22238","graphs_combined/MUC.CP004_MCF7_6H_BRD-K07762753-001-02-8_10/graph_14.csv"
"22239","graphs_combined/MUC.CP004_MCF7_6H_BRD-K07762753-001-02-8_10/graph_15.csv"
"22240","graphs_combined/MUC.CP004_MCF7_6H_BRD-K07762753-001-02-8_10/graph_16.csv"
"22241","graphs_combined/NMH002_FIBRNPC_24H_BRD-A19500257-001-03-9_10/graph_10.csv"
"22242","graphs_combined/NMH002_FIBRNPC_24H_BRD-A19500257-001-03-9_10/graph_11.csv"
"22243","graphs_combined/NMH002_FIBRNPC_24H_BRD-A19500257-001-03-9_10/graph_12.csv"
"22244","graphs_combined/NMH002_FIBRNPC_24H_BRD-A19500257-001-03-9_10/graph_13.csv"
"22245","graphs_combined/NMH002_FIBRNPC_24H_BRD-A19500257-001-03-9_10/graph_14.csv"
"22246","graphs_combined/NMH002_FIBRNPC_24H_BRD-A19500257-001-03-9_10/graph_15.csv"
"22247","graphs_combined/NMH002_FIBRNPC_24H_BRD-A19500257-001-03-9_10/graph_16.csv"
"22248","graphs_combined/NMH002_FIBRNPC_24H_BRD-A19500257-001-03-9_10/graph_17.csv"
"22249","graphs_combined/NMH002_NEU_24H_BRD-A19037878-001-02-3_10/graph_10.csv"
"22250","graphs_combined/NMH002_NEU_24H_BRD-A19037878-001-02-3_10/graph_100.csv"
"22251","graphs_combined/NMH002_NEU_24H_BRD-A19037878-001-02-3_10/graph_11.csv"
"22252","graphs_combined/NMH002_NEU_24H_BRD-A19037878-001-02-3_10/graph_12.csv"
"22253","graphs_combined/NMH002_NEU_24H_BRD-A19037878-001-02-3_10/graph_13.csv"
"22254","graphs_combined/NMH002_NEU_24H_BRD-A19037878-001-02-3_10/graph_14.csv"
"22255","graphs_combined/NMH002_NEU_24H_BRD-A19037878-001-02-3_10/graph_15.csv"
"22256","graphs_combined/NMH002_NEU_24H_BRD-A19037878-001-02-3_10/graph_16.csv"
"22257","graphs_combined/NMH002_NEU_24H_BRD-A84228258-001-03-6_10/graph_10.csv"
"22258","graphs_combined/NMH002_NEU_24H_BRD-A84228258-001-03-6_10/graph_100.csv"
"22259","graphs_combined/NMH002_NEU_24H_BRD-A84228258-001-03-6_10/graph_11.csv"
"22260","graphs_combined/NMH002_NEU_24H_BRD-A84228258-001-03-6_10/graph_12.csv"
"22261","graphs_combined/NMH002_NEU_24H_BRD-A84228258-001-03-6_10/graph_13.csv"
"22262","graphs_combined/NMH002_NEU_24H_BRD-A84228258-001-03-6_10/graph_14.csv"
"22263","graphs_combined/NMH002_NEU_24H_BRD-A84228258-001-03-6_10/graph_15.csv"
"22264","graphs_combined/NMH002_NEU_24H_BRD-A84228258-001-03-6_10/graph_16.csv"
"22265","graphs_combined/NMH002_NEU_24H_BRD-K11528507-001-05-9_10/graph_10.csv"
"22266","graphs_combined/NMH002_NEU_24H_BRD-K11528507-001-05-9_10/graph_100.csv"
"22267","graphs_combined/NMH002_NEU_24H_BRD-K11528507-001-05-9_10/graph_11.csv"
"22268","graphs_combined/NMH002_NEU_24H_BRD-K11528507-001-05-9_10/graph_12.csv"
"22269","graphs_combined/NMH002_NEU_24H_BRD-K11528507-001-05-9_10/graph_13.csv"
"22270","graphs_combined/NMH002_NEU_24H_BRD-K11528507-001-05-9_10/graph_14.csv"
"22271","graphs_combined/NMH002_NEU_24H_BRD-K11528507-001-05-9_10/graph_15.csv"
"22272","graphs_combined/NMH002_NEU_24H_BRD-K11528507-001-05-9_10/graph_16.csv"
"22273","graphs_combined/NMH002_NEU_24H_BRD-K82261406-001-02-0_10/graph_10.csv"
"22274","graphs_combined/NMH002_NEU_24H_BRD-K82261406-001-02-0_10/graph_11.csv"
"22275","graphs_combined/NMH002_NEU_24H_BRD-K82261406-001-02-0_10/graph_12.csv"
"22276","graphs_combined/NMH002_NEU_24H_BRD-K82261406-001-02-0_10/graph_13.csv"
"22277","graphs_combined/NMH002_NEU_24H_BRD-K82261406-001-02-0_10/graph_14.csv"
"22278","graphs_combined/NMH002_NEU_24H_BRD-K82261406-001-02-0_10/graph_15.csv"
"22279","graphs_combined/NMH002_NEU_24H_BRD-K82261406-001-02-0_10/graph_16.csv"
"22280","graphs_combined/NMH002_NEU_24H_BRD-K82261406-001-02-0_10/graph_17.csv"
"22281","graphs_combined/NMH002_NPC_24H_BRD-A84228258-001-03-6_10/graph_10.csv"
"22282","graphs_combined/NMH002_NPC_24H_BRD-A84228258-001-03-6_10/graph_11.csv"
"22283","graphs_combined/NMH002_NPC_24H_BRD-A84228258-001-03-6_10/graph_12.csv"
"22284","graphs_combined/NMH002_NPC_24H_BRD-A84228258-001-03-6_10/graph_13.csv"
"22285","graphs_combined/NMH002_NPC_24H_BRD-A84228258-001-03-6_10/graph_14.csv"
"22286","graphs_combined/NMH002_NPC_24H_BRD-A84228258-001-03-6_10/graph_15.csv"
"22287","graphs_combined/NMH002_NPC_24H_BRD-A84228258-001-03-6_10/graph_16.csv"
"22288","graphs_combined/NMH002_NPC_24H_BRD-A84228258-001-03-6_10/graph_17.csv"
"22289","graphs_combined/PCLB001_HEPG2_24H_BRD-A58955223-001-02-0_10/graph_2.csv"
"22290","graphs_combined/PCLB002_HEPG2_24H_BRD-K81418486_10/graph_10.csv"
"22291","graphs_combined/PCLB002_HEPG2_24H_BRD-K81418486_10/graph_100.csv"
"22292","graphs_combined/PCLB002_HEPG2_24H_BRD-K81418486_10/graph_11.csv"
"22293","graphs_combined/PCLB002_HEPG2_24H_BRD-K81418486_10/graph_12.csv"
"22294","graphs_combined/PCLB002_HEPG2_24H_BRD-K81418486_10/graph_13.csv"
"22295","graphs_combined/PCLB002_HEPG2_24H_BRD-K81418486_10/graph_14.csv"
"22296","graphs_combined/PCLB002_HEPG2_24H_BRD-K81418486_10/graph_15.csv"
"22297","graphs_combined/PCLB002_HEPG2_24H_BRD-K81418486_10/graph_16.csv"
"22298","graphs_combined/PCLB003_HEPG2_24H_BRD-A19500257-001-01-3_10/graph_10.csv"
"22299","graphs_combined/PCLB003_HEPG2_24H_BRD-A19500257-001-01-3_10/graph_11.csv"
"22300","graphs_combined/PCLB003_HEPG2_24H_BRD-A19500257-001-01-3_10/graph_12.csv"
"22301","graphs_combined/PCLB003_HEPG2_24H_BRD-A19500257-001-01-3_10/graph_13.csv"
"22302","graphs_combined/PCLB003_HEPG2_24H_BRD-A19500257-001-01-3_10/graph_14.csv"
"22303","graphs_combined/PCLB003_HEPG2_24H_BRD-A19500257-001-01-3_10/graph_15.csv"
"22304","graphs_combined/PCLB003_HEPG2_24H_BRD-A19500257-001-01-3_10/graph_16.csv"
"22305","graphs_combined/PCLB003_HEPG2_24H_BRD-A19500257-001-01-3_10/graph_17.csv"
"22306","graphs_combined/CPC005_A375_24H_BRD-K27305650-003-01-4_10/graph_100.csv"
"22307","graphs_combined/CPC005_A375_24H_BRD-K27305650-003-01-4_10/graph_11.csv"
"22308","graphs_combined/CPC005_A375_24H_BRD-K27305650-003-01-4_10/graph_12.csv"
"22309","graphs_combined/CPC005_A375_24H_BRD-K27305650-003-01-4_10/graph_13.csv"
"22310","graphs_combined/CPC005_A375_24H_BRD-K27305650-003-01-4_10/graph_14.csv"
"22311","graphs_combined/CPC005_A375_24H_BRD-K27305650-003-01-4_10/graph_15.csv"
"22312","graphs_combined/CPC005_A375_24H_BRD-K27305650-003-01-4_10/graph_16.csv"
"22313","graphs_combined/CPC006_MCF7_6H_BRD-A79465854-001-01-3_10/graph_100.csv"
"22314","graphs_combined/CPC006_MCF7_6H_BRD-A79465854-001-01-3_10/graph_11.csv"
"22315","graphs_combined/CPC006_MCF7_6H_BRD-A79465854-001-01-3_10/graph_12.csv"
"22316","graphs_combined/CPC006_MCF7_6H_BRD-A79465854-001-01-3_10/graph_13.csv"
"22317","graphs_combined/CPC006_MCF7_6H_BRD-A79465854-001-01-3_10/graph_14.csv"
"22318","graphs_combined/CPC006_MCF7_6H_BRD-A79465854-001-01-3_10/graph_15.csv"
"22319","graphs_combined/CPC006_MCF7_6H_BRD-A79465854-001-01-3_10/graph_16.csv"
"22320","graphs_combined/CPC013_ASC_24H_BRD-K17210248-003-01-7_10/graph_100.csv"
"22321","graphs_combined/CPC013_ASC_24H_BRD-K17210248-003-01-7_10/graph_11.csv"
"22322","graphs_combined/CPC013_ASC_24H_BRD-K17210248-003-01-7_10/graph_12.csv"
"22323","graphs_combined/CPC013_ASC_24H_BRD-K17210248-003-01-7_10/graph_13.csv"
"22324","graphs_combined/CPC013_ASC_24H_BRD-K17210248-003-01-7_10/graph_14.csv"
"22325","graphs_combined/CPC013_ASC_24H_BRD-K17210248-003-01-7_10/graph_15.csv"
"22326","graphs_combined/CPC013_ASC_24H_BRD-K17210248-003-01-7_10/graph_16.csv"
"22327","graphs_combined/CPC013_ASC_24H_BRD-K68202742-001-05-8_10/graph_100.csv"
"22328","graphs_combined/CPC013_ASC_24H_BRD-K68202742-001-05-8_10/graph_11.csv"
"22329","graphs_combined/CPC013_ASC_24H_BRD-K68202742-001-05-8_10/graph_12.csv"
"22330","graphs_combined/CPC013_ASC_24H_BRD-K68202742-001-05-8_10/graph_13.csv"
"22331","graphs_combined/CPC013_ASC_24H_BRD-K68202742-001-05-8_10/graph_14.csv"
"22332","graphs_combined/CPC013_ASC_24H_BRD-K68202742-001-05-8_10/graph_15.csv"
"22333","graphs_combined/CPC013_ASC_24H_BRD-K68202742-001-05-8_10/graph_16.csv"
"22334","graphs_combined/CPC013_SKB_24H_BRD-K68202742-001-05-8_10/graph_100.csv"
"22335","graphs_combined/CPC013_SKB_24H_BRD-K68202742-001-05-8_10/graph_11.csv"
"22336","graphs_combined/CPC013_SKB_24H_BRD-K68202742-001-05-8_10/graph_12.csv"
"22337","graphs_combined/CPC013_SKB_24H_BRD-K68202742-001-05-8_10/graph_13.csv"
"22338","graphs_combined/CPC013_SKB_24H_BRD-K68202742-001-05-8_10/graph_14.csv"
"22339","graphs_combined/CPC013_SKB_24H_BRD-K68202742-001-05-8_10/graph_15.csv"
"22340","graphs_combined/CPC013_SKB_24H_BRD-K68202742-001-05-8_10/graph_16.csv"
"22341","graphs_combined/CPC014_A375_6H_BRD-K36740062-001-01-7_10/graph_11.csv"
"22342","graphs_combined/CPC014_A375_6H_BRD-K36740062-001-01-7_10/graph_12.csv"
"22343","graphs_combined/CPC014_A375_6H_BRD-K36740062-001-01-7_10/graph_13.csv"
"22344","graphs_combined/CPC014_A375_6H_BRD-K36740062-001-01-7_10/graph_14.csv"
"22345","graphs_combined/CPC014_A375_6H_BRD-K36740062-001-01-7_10/graph_15.csv"
"22346","graphs_combined/CPC014_A375_6H_BRD-K36740062-001-01-7_10/graph_16.csv"
"22347","graphs_combined/CPC014_A375_6H_BRD-K36740062-001-01-7_10/graph_17.csv"
"22348","graphs_combined/CPC014_HEPG2_6H_BRD-K85985071-001-20-7_10/graph_100.csv"
"22349","graphs_combined/CPC014_HEPG2_6H_BRD-K85985071-001-20-7_10/graph_11.csv"
"22350","graphs_combined/CPC014_HEPG2_6H_BRD-K85985071-001-20-7_10/graph_12.csv"
"22351","graphs_combined/CPC014_HEPG2_6H_BRD-K85985071-001-20-7_10/graph_13.csv"
"22352","graphs_combined/CPC014_HEPG2_6H_BRD-K85985071-001-20-7_10/graph_14.csv"
"22353","graphs_combined/CPC014_HEPG2_6H_BRD-K85985071-001-20-7_10/graph_15.csv"
"22354","graphs_combined/CPC014_HEPG2_6H_BRD-K85985071-001-20-7_10/graph_16.csv"
"22355","graphs_combined/CPC014_NPC_24H_BRD-K10916986-001-01-6_10/graph_3.csv"
"22356","graphs_combined/CPC015_ASC_24H_BRD-K92093830-003-05-0_10/graph_100.csv"
"22357","graphs_combined/CPC015_ASC_24H_BRD-K92093830-003-05-0_10/graph_11.csv"
"22358","graphs_combined/CPC015_ASC_24H_BRD-K92093830-003-05-0_10/graph_12.csv"
"22359","graphs_combined/CPC015_ASC_24H_BRD-K92093830-003-05-0_10/graph_13.csv"
"22360","graphs_combined/CPC015_ASC_24H_BRD-K92093830-003-05-0_10/graph_14.csv"
"22361","graphs_combined/CPC015_ASC_24H_BRD-K92093830-003-05-0_10/graph_15.csv"
"22362","graphs_combined/CPC015_ASC_24H_BRD-K92093830-003-05-0_10/graph_16.csv"
"22363","graphs_combined/CPC015_NPC_24H_BRD-A28746609-001-05-7_10/graph_100.csv"
"22364","graphs_combined/CPC015_NPC_24H_BRD-A28746609-001-05-7_10/graph_11.csv"
"22365","graphs_combined/CPC015_NPC_24H_BRD-A28746609-001-05-7_10/graph_12.csv"
"22366","graphs_combined/CPC015_NPC_24H_BRD-A28746609-001-05-7_10/graph_13.csv"
"22367","graphs_combined/CPC015_NPC_24H_BRD-A28746609-001-05-7_10/graph_14.csv"
"22368","graphs_combined/CPC015_NPC_24H_BRD-A28746609-001-05-7_10/graph_15.csv"
"22369","graphs_combined/CPC015_NPC_24H_BRD-A28746609-001-05-7_10/graph_16.csv"
"22370","graphs_combined/CPC015_NPC_24H_BRD-A55594068-065-03-1_10/graph_100.csv"
"22371","graphs_combined/CPC015_NPC_24H_BRD-A55594068-065-03-1_10/graph_11.csv"
"22372","graphs_combined/CPC015_NPC_24H_BRD-A55594068-065-03-1_10/graph_12.csv"
"22373","graphs_combined/CPC015_NPC_24H_BRD-A55594068-065-03-1_10/graph_13.csv"
"22374","graphs_combined/CPC015_NPC_24H_BRD-A55594068-065-03-1_10/graph_14.csv"
"22375","graphs_combined/CPC015_NPC_24H_BRD-A55594068-065-03-1_10/graph_15.csv"
"22376","graphs_combined/CPC015_NPC_24H_BRD-A55594068-065-03-1_10/graph_16.csv"
"22377","graphs_combined/CPC015_NPC_24H_BRD-A60414806-065-01-6_10/graph_100.csv"
"22378","graphs_combined/CPC015_NPC_24H_BRD-A60414806-065-01-6_10/graph_11.csv"
"22379","graphs_combined/CPC015_NPC_24H_BRD-A60414806-065-01-6_10/graph_12.csv"
"22380","graphs_combined/CPC015_NPC_24H_BRD-A60414806-065-01-6_10/graph_13.csv"
"22381","graphs_combined/CPC015_NPC_24H_BRD-A60414806-065-01-6_10/graph_14.csv"
"22382","graphs_combined/CPC015_NPC_24H_BRD-A60414806-065-01-6_10/graph_15.csv"
"22383","graphs_combined/CPC015_NPC_24H_BRD-A60414806-065-01-6_10/graph_16.csv"
"22384","graphs_combined/CPC015_SKB_24H_BRD-A68930007-001-03-1_10/graph_11.csv"
"22385","graphs_combined/CPC015_SKB_24H_BRD-A68930007-001-03-1_10/graph_12.csv"
"22386","graphs_combined/CPC015_SKB_24H_BRD-A68930007-001-03-1_10/graph_13.csv"
"22387","graphs_combined/CPC015_SKB_24H_BRD-A68930007-001-03-1_10/graph_14.csv"
"22388","graphs_combined/CPC015_SKB_24H_BRD-A68930007-001-03-1_10/graph_15.csv"
"22389","graphs_combined/CPC015_SKB_24H_BRD-A68930007-001-03-1_10/graph_16.csv"
"22390","graphs_combined/CPC015_SKB_24H_BRD-A68930007-001-03-1_10/graph_17.csv"
"22391","graphs_combined/CPC016_ASC_24H_BRD-K35708212-331-03-1_10/graph_100.csv"
"22392","graphs_combined/CPC016_ASC_24H_BRD-K35708212-331-03-1_10/graph_11.csv"
"22393","graphs_combined/CPC016_ASC_24H_BRD-K35708212-331-03-1_10/graph_12.csv"
"22394","graphs_combined/CPC016_ASC_24H_BRD-K35708212-331-03-1_10/graph_13.csv"
"22395","graphs_combined/CPC016_ASC_24H_BRD-K35708212-331-03-1_10/graph_14.csv"
"22396","graphs_combined/CPC016_ASC_24H_BRD-K35708212-331-03-1_10/graph_15.csv"
"22397","graphs_combined/CPC016_ASC_24H_BRD-K35708212-331-03-1_10/graph_16.csv"
"22398","graphs_combined/CPC016_MCF7_6H_BRD-K07762753-001-02-8_10/graph_100.csv"
"22399","graphs_combined/CPC016_MCF7_6H_BRD-K07762753-001-02-8_10/graph_11.csv"
"22400","graphs_combined/CPC016_MCF7_6H_BRD-K07762753-001-02-8_10/graph_12.csv"
"22401","graphs_combined/CPC016_MCF7_6H_BRD-K07762753-001-02-8_10/graph_13.csv"
"22402","graphs_combined/CPC016_MCF7_6H_BRD-K07762753-001-02-8_10/graph_14.csv"
"22403","graphs_combined/CPC016_MCF7_6H_BRD-K07762753-001-02-8_10/graph_15.csv"
"22404","graphs_combined/CPC016_MCF7_6H_BRD-K07762753-001-02-8_10/graph_16.csv"
"22405","graphs_combined/CPC016_NEU_24H_BRD-A17065207-001-06-9_10/graph_100.csv"
"22406","graphs_combined/CPC016_NEU_24H_BRD-A17065207-001-06-9_10/graph_11.csv"
"22407","graphs_combined/CPC016_NEU_24H_BRD-A17065207-001-06-9_10/graph_12.csv"
"22408","graphs_combined/CPC016_NEU_24H_BRD-A17065207-001-06-9_10/graph_13.csv"
"22409","graphs_combined/CPC016_NEU_24H_BRD-A17065207-001-06-9_10/graph_14.csv"
"22410","graphs_combined/CPC016_NEU_24H_BRD-A17065207-001-06-9_10/graph_15.csv"
"22411","graphs_combined/CPC016_NEU_24H_BRD-A17065207-001-06-9_10/graph_16.csv"
"22412","graphs_combined/CPC016_NEU_24H_BRD-K91370081-001-10-3_10/graph_100.csv"
"22413","graphs_combined/CPC016_NEU_24H_BRD-K91370081-001-10-3_10/graph_11.csv"
"22414","graphs_combined/CPC016_NEU_24H_BRD-K91370081-001-10-3_10/graph_12.csv"
"22415","graphs_combined/CPC016_NEU_24H_BRD-K91370081-001-10-3_10/graph_13.csv"
"22416","graphs_combined/CPC016_NEU_24H_BRD-K91370081-001-10-3_10/graph_14.csv"
"22417","graphs_combined/CPC016_NEU_24H_BRD-K91370081-001-10-3_10/graph_15.csv"
"22418","graphs_combined/CPC016_NEU_24H_BRD-K91370081-001-10-3_10/graph_16.csv"
"22419","graphs_combined/CPC016_NPC_24H_BRD-A17065207-001-06-9_10/graph_100.csv"
"22420","graphs_combined/CPC016_NPC_24H_BRD-A17065207-001-06-9_10/graph_11.csv"
"22421","graphs_combined/CPC016_NPC_24H_BRD-A17065207-001-06-9_10/graph_12.csv"
"22422","graphs_combined/CPC016_NPC_24H_BRD-A17065207-001-06-9_10/graph_13.csv"
"22423","graphs_combined/CPC016_NPC_24H_BRD-A17065207-001-06-9_10/graph_14.csv"
"22424","graphs_combined/CPC016_NPC_24H_BRD-A17065207-001-06-9_10/graph_15.csv"
"22425","graphs_combined/CPC016_NPC_24H_BRD-A17065207-001-06-9_10/graph_16.csv"
"22426","graphs_combined/CPC016_NPC_24H_BRD-K35708212-331-03-1_10/graph_100.csv"
"22427","graphs_combined/CPC016_NPC_24H_BRD-K35708212-331-03-1_10/graph_11.csv"
"22428","graphs_combined/CPC016_NPC_24H_BRD-K35708212-331-03-1_10/graph_12.csv"
"22429","graphs_combined/CPC016_NPC_24H_BRD-K35708212-331-03-1_10/graph_13.csv"
"22430","graphs_combined/CPC016_NPC_24H_BRD-K35708212-331-03-1_10/graph_14.csv"
"22431","graphs_combined/CPC016_NPC_24H_BRD-K35708212-331-03-1_10/graph_15.csv"
"22432","graphs_combined/CPC016_NPC_24H_BRD-K35708212-331-03-1_10/graph_16.csv"
"22433","graphs_combined/CPC017_ASC_24H_BRD-K43389675-001-01-3_10/graph_100.csv"
"22434","graphs_combined/CPC017_ASC_24H_BRD-K43389675-001-01-3_10/graph_11.csv"
"22435","graphs_combined/CPC017_ASC_24H_BRD-K43389675-001-01-3_10/graph_12.csv"
"22436","graphs_combined/CPC017_ASC_24H_BRD-K43389675-001-01-3_10/graph_13.csv"
"22437","graphs_combined/CPC017_ASC_24H_BRD-K43389675-001-01-3_10/graph_14.csv"
"22438","graphs_combined/CPC017_ASC_24H_BRD-K43389675-001-01-3_10/graph_15.csv"
"22439","graphs_combined/CPC017_ASC_24H_BRD-K43389675-001-01-3_10/graph_16.csv"
"22440","graphs_combined/CPC017_HEPG2_6H_BRD-K59469039-001-03-1_10/graph_100.csv"
"22441","graphs_combined/CPC017_HEPG2_6H_BRD-K59469039-001-03-1_10/graph_11.csv"
"22442","graphs_combined/CPC017_HEPG2_6H_BRD-K59469039-001-03-1_10/graph_12.csv"
"22443","graphs_combined/CPC017_HEPG2_6H_BRD-K59469039-001-03-1_10/graph_13.csv"
"22444","graphs_combined/CPC017_HEPG2_6H_BRD-K59469039-001-03-1_10/graph_14.csv"
"22445","graphs_combined/CPC017_HEPG2_6H_BRD-K59469039-001-03-1_10/graph_15.csv"
"22446","graphs_combined/CPC017_HEPG2_6H_BRD-K59469039-001-03-1_10/graph_16.csv"
"22447","graphs_combined/CPC017_NPC_24H_BRD-A94756469-001-03-9_10/graph_100.csv"
"22448","graphs_combined/CPC017_NPC_24H_BRD-A94756469-001-03-9_10/graph_11.csv"
"22449","graphs_combined/CPC017_NPC_24H_BRD-A94756469-001-03-9_10/graph_12.csv"
"22450","graphs_combined/CPC017_NPC_24H_BRD-A94756469-001-03-9_10/graph_13.csv"
"22451","graphs_combined/CPC017_NPC_24H_BRD-A94756469-001-03-9_10/graph_14.csv"
"22452","graphs_combined/CPC017_NPC_24H_BRD-A94756469-001-03-9_10/graph_15.csv"
"22453","graphs_combined/CPC017_NPC_24H_BRD-A94756469-001-03-9_10/graph_16.csv"
"22454","graphs_combined/CPC017_NPC_24H_BRD-K48970916-001-03-0_10/graph_100.csv"
"22455","graphs_combined/CPC017_NPC_24H_BRD-K48970916-001-03-0_10/graph_11.csv"
"22456","graphs_combined/CPC017_NPC_24H_BRD-K48970916-001-03-0_10/graph_12.csv"
"22457","graphs_combined/CPC017_NPC_24H_BRD-K48970916-001-03-0_10/graph_13.csv"
"22458","graphs_combined/CPC017_NPC_24H_BRD-K48970916-001-03-0_10/graph_14.csv"
"22459","graphs_combined/CPC017_NPC_24H_BRD-K48970916-001-03-0_10/graph_15.csv"
"22460","graphs_combined/CPC017_NPC_24H_BRD-K48970916-001-03-0_10/graph_16.csv"
"22461","graphs_combined/CPC017_SKB_24H_BRD-K43389675-001-01-3_10/graph_100.csv"
"22462","graphs_combined/CPC017_SKB_24H_BRD-K43389675-001-01-3_10/graph_11.csv"
"22463","graphs_combined/CPC017_SKB_24H_BRD-K43389675-001-01-3_10/graph_12.csv"
"22464","graphs_combined/CPC017_SKB_24H_BRD-K43389675-001-01-3_10/graph_13.csv"
"22465","graphs_combined/CPC017_SKB_24H_BRD-K43389675-001-01-3_10/graph_14.csv"
"22466","graphs_combined/CPC017_SKB_24H_BRD-K43389675-001-01-3_10/graph_15.csv"
"22467","graphs_combined/CPC017_SKB_24H_BRD-K43389675-001-01-3_10/graph_16.csv"
"22468","graphs_combined/CPC018_ASC_24H_BRD-A46747628-001-01-9_10/graph_3.csv"
"22469","graphs_combined/CPC018_ASC_24H_BRD-A46747628-001-01-9_10/graph_4.csv"
"22470","graphs_combined/CPC018_ASC_24H_BRD-A46747628-001-01-9_10/graph_5.csv"
"22471","graphs_combined/CPC018_ASC_24H_BRD-A46747628-001-01-9_10/graph_6.csv"
"22472","graphs_combined/CPC018_ASC_24H_BRD-A46747628-001-01-9_10/graph_7.csv"
"22473","graphs_combined/CPC018_ASC_24H_BRD-K36055864-001-09-3_10/graph_11.csv"
"22474","graphs_combined/CPC018_ASC_24H_BRD-K36055864-001-09-3_10/graph_12.csv"
"22475","graphs_combined/CPC018_ASC_24H_BRD-K36055864-001-09-3_10/graph_13.csv"
"22476","graphs_combined/CPC018_ASC_24H_BRD-K36055864-001-09-3_10/graph_14.csv"
"22477","graphs_combined/CPC018_ASC_24H_BRD-K36055864-001-09-3_10/graph_15.csv"
"22478","graphs_combined/CPC018_ASC_24H_BRD-K36055864-001-09-3_10/graph_16.csv"
"22479","graphs_combined/CPC018_ASC_24H_BRD-K36055864-001-09-3_10/graph_17.csv"
"22480","graphs_combined/CPC018_NPC_24H_BRD-A46747628-001-01-9_10/graph_100.csv"
"22481","graphs_combined/CPC018_NPC_24H_BRD-A46747628-001-01-9_10/graph_11.csv"
"22482","graphs_combined/CPC018_NPC_24H_BRD-A46747628-001-01-9_10/graph_12.csv"
"22483","graphs_combined/CPC018_NPC_24H_BRD-A46747628-001-01-9_10/graph_13.csv"
"22484","graphs_combined/CPC018_NPC_24H_BRD-A46747628-001-01-9_10/graph_14.csv"
"22485","graphs_combined/CPC018_NPC_24H_BRD-A46747628-001-01-9_10/graph_15.csv"
"22486","graphs_combined/CPC018_NPC_24H_BRD-A46747628-001-01-9_10/graph_16.csv"
"22487","graphs_combined/CPC018_NPC_24H_BRD-K26241953-001-01-0_10/graph_100.csv"
"22488","graphs_combined/CPC018_NPC_24H_BRD-K26241953-001-01-0_10/graph_11.csv"
"22489","graphs_combined/CPC018_NPC_24H_BRD-K26241953-001-01-0_10/graph_12.csv"
"22490","graphs_combined/CPC018_NPC_24H_BRD-K26241953-001-01-0_10/graph_13.csv"
"22491","graphs_combined/CPC018_NPC_24H_BRD-K26241953-001-01-0_10/graph_14.csv"
"22492","graphs_combined/CPC018_NPC_24H_BRD-K26241953-001-01-0_10/graph_15.csv"
"22493","graphs_combined/CPC018_NPC_24H_BRD-K26241953-001-01-0_10/graph_16.csv"
"22494","graphs_combined/CPC018_SKB_24H_BRD-A46747628-001-01-9_10/graph_100.csv"
"22495","graphs_combined/CPC018_SKB_24H_BRD-A46747628-001-01-9_10/graph_11.csv"
"22496","graphs_combined/CPC018_SKB_24H_BRD-A46747628-001-01-9_10/graph_12.csv"
"22497","graphs_combined/CPC018_SKB_24H_BRD-A46747628-001-01-9_10/graph_13.csv"
